# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.4425831814932282,4.313548608375563,0.5013316235673457,2.849865547405497,3.616580912106475,-0.549665321373189,0.07132610916032954,2.1323779693912024,14.730168244009247,2.673056919375533
 1.449471614682664,4.338357059665821,0.5026106503245358,2.9513333272235043,3.5959156125381675,-3.0,0.07208856839883741,2.15079114339188,14.802686206047564,2.6420630994552896
 1.4564062664856916,4.363186035495816,0.5039353414011984,3.0539848018119233,3.5751116571290846,-3.000000000000032,0.07287272718316766,2.16911293102823,14.877247283678004,2.6109901731952903
 1.4633873375890947,4.388033254889841,0.5053061785926638,3.1578439229221895,3.554168443818875,-3.000000000000032,0.0736790907771999,2.1873404390775932,14.953855255848955,2.5798404121518006
 1.4704150397842206,4.412896436872193,0.5067236436942611,3.2629351643293147,3.533085337233497,-3.000000000000063,0.07450818587974947,2.205470789205147,15.0325144798701,2.548616143828479
 1.4774895964046622,4.437773300467166,0.5081882185013203,3.3692835391647633,3.5118616673721723,-3.0,0.0753605614187007,2.223501118418433,15.113229833443741,2.5173197511558336
 1.4846112427878007,4.462661564699053,0.5097003848091708,3.4769146177456487,3.490496728222757,-2.999999999999969,0.07623678903196364,2.241428579519455,15.196006658190797,2.4859536720473225
 1.4917802267617255,4.487558948592152,0.5112606244131424,3.5858545459458737,3.4689897763009823,-3.000000000000031,0.07713746407612244,2.259250341554282,15.280850699492714,2.4545203990379045
 1.498996809159148,4.512463171170758,0.5128694191085645,3.6961300641214727,3.447340029108715,-3.0,0.0780632061798932,2.276963590260093,15.367768044489296,2.4230224789948287
 1.5062612643600706,4.537371951459164,0.514527250690767,3.807768526618836,3.4255466635059473,-2.9999999999999694,0.07901466037788056,2.2945655285095796,15.456765057335016,2.3914625129119718
